sale_id,customer_id,product_id,date_id,channel_id,quantity,unit_price,discount,total_amount,profit
1720,235,34,344,4,1,450.53,0,450.53,132.31
1721,84,24,182,5,5,54.65,0.1,245.93,117.93
1722,338,28,391,6,3,891.72,0.2,2140.13,641.15
1723,318,44,448,1,3,1154.92,0.15,2945.05,1456.21
1724,9,6,107,5,1,810.96,0.15,689.32,364.92
1725,385,27,107,5,4,598.18,0.15,2033.81,526.13
1726,298,35,103,1,4,108.56,0.1,390.82,95.14
1727,115,43,297,4,4,943.2,0,3772.8,2197.12
1728,439,36,391,4,1,137.22,0,137.22,29.78
1729,465,8,360,6,4,119.79,0.05,455.2,157.4
1730,401,46,406,2,1,273.23,0,273.23,144.64
1731,136,33,291,3,3,379.26,0.15,967.11,431.43
1732,461,27,690,4,2,598.18,0,1196.36,442.52
1733,405,3,16,3,1,292.44,0,292.44,80.41
1734,88,34,615,5,3,450.53,0,1351.59,396.93
1735,99,28,248,5,5,891.72,0.05,4235.67,1737.37
1736,478,42,403,5,1,127.83,0.2,102.26,50.12
1737,89,28,132,4,4,891.72,0.15,3031.85,1033.21
1738,119,21,530,1,2,82.31,0.05,156.39,34.31
1739,324,46,130,5,5,273.23,0,1366.15,723.2
1740,284,26,643,2,3,126.95,0.2,304.68,137.58
1741,14,21,209,4,1,82.31,0,82.31,21.27
1742,15,1,644,5,5,224.55,0,1122.75,341.95
1743,196,46,557,1,1,273.23,0.1,245.91,117.32
1744,324,48,134,3,4,623.86,0.15,2121.12,762.16
1745,100,12,246,5,2,895.29,0,1790.58,826.38
1746,27,16,388,3,3,44.4,0.15,113.22,52.38
1747,297,6,148,1,1,810.96,0.15,689.32,364.92
1748,55,8,471,2,5,119.79,0,598.95,226.7
1749,40,19,269,4,2,500.98,0,1001.96,539.22
1750,252,24,213,1,4,54.65,0,218.6,116.2
1751,40,27,76,2,4,598.18,0.15,2033.81,526.13
1752,325,44,430,4,4,1154.92,0,4619.68,2634.56
1753,463,11,185,2,3,164.01,0,492.03,274.29
1754,17,43,581,1,5,943.2,0.2,3772.8,1803.2
1755,308,22,356,5,4,882.41,0.1,3176.68,1621.96
1756,131,1,163,1,5,224.55,0.15,954.34,173.54
1757,12,13,621,5,1,522.55,0.1,470.29,220.28
1758,187,33,157,1,2,379.26,0.2,606.82,249.7
1759,113,14,31,1,3,482.99,0,1448.97,816.75
1760,141,47,709,4,2,909.03,0,1818.06,987.86
1761,283,13,95,6,3,522.55,0.15,1332.5,582.47
1762,263,19,479,4,4,500.98,0.05,1903.72,978.24
1763,352,13,257,6,2,522.55,0,1045.1,545.08
1764,407,18,403,5,1,384.63,0.1,346.17,75.05
1765,250,20,170,4,2,735.47,0.15,1250.3,482.04
1766,140,29,434,3,5,401.57,0.15,1706.67,818.92
1767,220,40,111,2,5,317.98,0.05,1510.4,823.75
1768,420,37,362,1,3,279.66,0.15,713.13,177.18
1769,130,29,172,5,1,401.57,0.1,361.41,183.86
1770,450,27,301,6,5,598.18,0.2,2392.72,508.12
1771,59,34,361,2,4,450.53,0,1802.12,529.24
1772,126,21,440,1,2,82.31,0,164.62,42.54
1773,75,14,673,3,3,482.99,0,1448.97,816.75
1774,6,8,10,6,3,119.79,0.15,305.46,82.11
1775,408,22,219,3,4,882.41,0.1,3176.68,1621.96
1776,146,15,576,5,1,322.83,0.05,306.69,59.78
1777,288,14,540,3,2,482.99,0,965.98,544.5
1778,458,46,623,6,1,273.23,0.1,245.91,117.32
1779,417,27,699,3,4,598.18,0,2392.72,885.04
1780,253,13,202,4,1,522.55,0.2,418.04,168.03
1781,64,3,282,4,4,292.44,0,1169.76,321.64
1782,197,11,616,2,3,164.01,0.1,442.83,225.09
1783,330,37,22,5,3,279.66,0,838.98,303.03
1784,431,1,473,4,3,224.55,0,673.65,205.17
1785,173,3,547,6,5,292.44,0,1462.2,402.05
1786,425,2,72,4,4,649.16,0,2596.64,1203.64
1787,386,47,309,3,3,909.03,0,2727.09,1481.79
1788,161,26,82,4,5,126.95,0.2,507.8,229.3
1789,357,40,49,4,4,317.98,0,1271.92,722.6
1790,192,32,657,5,1,798.1,0.2,638.48,232.18
1791,423,7,30,1,2,513.64,0,1027.28,467.92
1792,353,9,108,6,3,289.81,0.2,695.54,10.79
1793,98,28,232,6,2,891.72,0,1783.44,784.12
1794,445,24,551,1,1,54.65,0.15,46.45,20.85
1795,485,17,45,3,1,232.94,0,232.94,83.36
1796,314,5,271,4,3,671.56,0.15,1712.48,753.77
1797,299,18,716,4,2,384.63,0,769.26,227.02
1798,76,8,130,5,3,119.79,0.2,287.5,64.15
1799,63,27,653,5,4,598.18,0.15,2033.81,526.13
1800,339,34,247,4,5,450.53,0.05,2140.02,548.92
1801,48,18,330,3,4,384.63,0,1538.52,454.04
1802,286,50,304,2,1,375.47,0,375.47,165.43
1803,40,43,663,1,2,943.2,0.15,1603.44,815.6
1804,344,32,62,2,2,798.1,0,1596.2,783.6
1805,54,30,395,3,2,554.1,0.05,1052.79,608.11
1806,440,14,605,3,5,482.99,0.1,2173.45,1119.75
1807,79,49,320,5,4,450.59,0.15,1532.01,368.69
1808,198,7,134,4,2,513.64,0,1027.28,467.92
1809,205,40,526,2,2,317.98,0.2,508.77,234.11
1810,352,5,285,3,4,671.56,0,2686.24,1407.96
1811,237,37,664,1,1,279.66,0,279.66,101.01
1812,458,48,113,4,2,623.86,0,1247.72,568.24
1813,339,12,274,5,1,895.29,0.05,850.53,368.43
1814,475,29,361,5,3,401.57,0,1204.71,672.06
1815,78,6,363,4,4,810.96,0,3243.84,1946.24
1816,28,33,442,4,5,379.26,0,1896.3,1003.5
1817,333,18,379,4,1,384.63,0,384.63,113.51
1818,97,47,433,4,2,909.03,0,1818.06,987.86
1819,312,12,609,4,3,895.29,0.1,2417.28,970.98
1820,26,34,444,6,1,450.53,0.15,382.95,64.73
1821,28,16,114,1,2,44.4,0,88.8,48.24
1822,273,37,273,1,2,279.66,0,559.32,202.02
1823,367,18,232,4,5,384.63,0.15,1634.68,279.08
1824,376,26,403,6,1,126.95,0,126.95,71.25
1825,403,18,508,2,2,384.63,0,769.26,227.02
1826,306,23,653,3,3,423.47,0.15,1079.85,520.05
1827,258,47,4,6,1,909.03,0,909.03,493.93
1828,465,40,489,6,3,317.98,0.2,763.15,351.16
1829,36,16,175,2,3,44.4,0.15,113.22,52.38
1830,493,12,341,1,4,895.29,0,3581.16,1652.76
1831,11,43,486,2,4,943.2,0,3772.8,2197.12
1832,390,17,79,1,2,232.94,0.15,396.0,96.84
1833,1,39,361,4,4,557.18,0.1,2005.85,591.81
1834,420,16,484,1,1,44.4,0,44.4,24.12
1835,117,37,697,5,3,279.66,0.2,671.18,135.23
1836,49,33,172,1,2,379.26,0.2,606.82,249.7
1837,377,20,344,3,4,735.47,0.05,2794.79,1258.27
1838,187,35,264,4,4,108.56,0,434.24,138.56
1839,171,1,362,5,3,224.55,0.15,572.6,104.12
1840,58,50,680,3,5,375.47,0.05,1783.48,733.28
1841,211,44,532,2,1,1154.92,0,1154.92,658.64
1842,16,43,146,2,3,943.2,0.05,2688.12,1506.36
1843,106,37,713,6,4,279.66,0,1118.64,404.04
1844,56,6,199,3,4,810.96,0.15,2757.26,1459.66
1845,491,41,696,5,5,1026.59,0.05,4876.3,2412.2
1846,201,12,272,5,3,895.29,0,2685.87,1239.57
1847,22,27,283,5,3,598.18,0,1794.54,663.78
1848,314,34,719,1,3,450.53,0.2,1081.27,126.61
1849,406,28,466,3,5,891.72,0.2,3566.88,1068.58
1850,475,19,113,6,1,500.98,0.05,475.93,244.56
1851,495,10,478,3,2,221.54,0.1,398.77,33.33
1852,250,40,572,3,2,317.98,0,635.96,361.3
1853,21,5,302,2,1,671.56,0.05,637.98,318.41
1854,251,19,608,3,1,500.98,0,500.98,269.61
1855,428,1,441,1,3,224.55,0.15,572.6,104.12
1856,450,4,258,3,2,281.0,0,562.0,172.12
1857,489,33,682,1,5,379.26,0,1896.3,1003.5
1858,101,46,278,4,2,273.23,0.15,464.49,207.31
1859,17,38,83,4,3,440.34,0,1321.02,505.95
1860,205,23,255,1,4,423.47,0.05,1609.19,862.79
1861,89,17,310,5,5,232.94,0,1164.7,416.8
1862,297,28,696,2,3,891.72,0.2,2140.13,641.15
1863,214,44,205,5,3,1154.92,0,3464.76,1975.92
1864,153,13,309,5,3,522.55,0,1567.65,817.62
1865,193,41,473,4,5,1026.59,0,5132.95,2668.85
1866,356,7,142,3,5,513.64,0.05,2439.79,1041.39
1867,182,33,702,4,3,379.26,0.05,1080.89,545.21
1868,15,30,431,5,4,554.1,0.05,2105.58,1216.22
1869,72,2,432,5,1,649.16,0.2,519.33,171.08
1870,192,20,249,2,5,735.47,0.1,3309.62,1388.97
1871,28,40,557,4,5,317.98,0,1589.9,903.25
1872,414,9,413,5,1,289.81,0.05,275.32,47.07
1873,139,30,56,6,1,554.1,0,554.1,331.76
1874,421,7,342,3,5,513.64,0,2568.2,1169.8
1875,32,37,494,1,3,279.66,0.2,671.18,135.23
1876,368,48,599,1,5,623.86,0.15,2651.41,952.71
1877,288,45,210,6,5,157.72,0,788.6,449.55
1878,328,32,140,2,2,798.1,0.15,1356.77,544.17
1879,480,20,644,1,3,735.47,0.15,1875.45,723.06
1880,35,32,639,1,2,798.1,0,1596.2,783.6
1881,50,10,619,2,1,221.54,0.1,199.39,16.67
1882,427,14,107,5,4,482.99,0,1931.96,1089.0
1883,154,29,401,4,1,401.57,0,401.57,224.02
1884,435,31,189,5,2,586.53,0.2,938.45,160.57
1885,337,17,628,5,4,232.94,0.2,745.41,147.09
1886,12,8,443,2,2,119.79,0.15,203.64,54.74
1887,262,10,674,6,2,221.54,0,443.08,77.64
1888,246,45,560,3,2,157.72,0.05,299.67,164.05
1889,253,19,684,3,1,500.98,0.1,450.88,219.51
1890,358,43,282,1,4,943.2,0.05,3584.16,2008.48
1891,15,30,427,3,4,554.1,0,2216.4,1327.04
1892,6,30,124,5,5,554.1,0.05,2631.97,1520.27
1893,22,20,35,3,5,735.47,0.05,3493.48,1572.83
1894,5,9,480,2,4,289.81,0,1159.24,246.24
1895,179,23,513,6,5,423.47,0,2117.35,1184.35
1896,90,34,400,6,5,450.53,0,2252.65,661.55
1897,236,10,361,6,5,221.54,0,1107.7,194.1
1898,35,9,286,6,3,289.81,0.05,825.96,141.21
1899,338,31,386,2,4,586.53,0.1,2111.51,555.75
1900,338,37,726,5,5,279.66,0.2,1118.64,225.39
1901,490,17,133,5,3,232.94,0.1,628.94,180.2
1902,207,23,599,1,5,423.47,0.2,1693.88,760.88
1903,50,3,31,6,2,292.44,0,584.88,160.82
1904,390,7,512,2,4,513.64,0,2054.56,935.84
1905,373,50,243,4,1,375.47,0,375.47,165.43
1906,314,49,431,3,1,450.59,0,450.59,159.76
1907,391,8,39,3,1,119.79,0.05,113.8,39.35
1908,165,39,647,1,1,557.18,0,557.18,203.67
1909,327,45,461,5,4,157.72,0,630.88,359.64
1910,252,36,205,4,2,137.22,0,274.44,59.56
1911,380,44,293,2,2,1154.92,0,2309.84,1317.28
1912,299,28,542,1,2,891.72,0,1783.44,784.12
1913,18,41,685,2,1,1026.59,0,1026.59,533.77
1914,280,1,369,1,4,224.55,0.1,808.38,183.74
1915,98,22,190,2,5,882.41,0.05,4191.45,2248.05
1916,183,37,486,5,5,279.66,0,1398.3,505.05
1917,219,36,142,6,1,137.22,0.05,130.36,22.92
1918,66,25,73,5,5,684.94,0,3424.7,2047.5
1919,119,20,104,1,1,735.47,0.05,698.7,314.57
1920,115,39,554,3,3,557.18,0,1671.54,611.01
1921,447,17,400,2,3,232.94,0,698.82,250.08
1922,124,19,77,5,5,500.98,0.1,2254.41,1097.56
1923,317,40,513,1,3,317.98,0.05,906.24,494.25
1924,242,35,715,3,1,108.56,0.1,97.7,23.78
1925,216,42,31,3,1,127.83,0,127.83,75.69
1926,105,13,343,5,1,522.55,0,522.55,272.54
1927,253,47,338,1,1,909.03,0,909.03,493.93
1928,37,37,625,4,1,279.66,0,279.66,101.01
1929,246,39,628,2,1,557.18,0.1,501.46,147.95
1930,255,18,43,5,1,384.63,0,384.63,113.51
1931,245,15,666,3,3,322.83,0.05,920.07,179.34
1932,397,15,22,2,1,322.83,0,322.83,75.92
1933,351,35,623,6,4,108.56,0.15,369.1,73.42
1934,199,2,566,4,4,649.16,0,2596.64,1203.64
1935,219,45,129,5,4,157.72,0.15,536.25,265.01
1936,460,9,119,5,4,289.81,0,1159.24,246.24
1937,224,24,361,1,2,54.65,0,109.3,58.1
1938,6,16,238,2,1,44.4,0.1,39.96,19.68
1939,411,27,550,1,5,598.18,0,2990.9,1106.3
1940,30,47,256,2,1,909.03,0,909.03,493.93
1941,161,29,185,3,3,401.57,0,1204.71,672.06
1942,67,39,671,5,2,557.18,0,1114.36,407.34
1943,40,26,491,1,1,126.95,0.15,107.91,52.21
1944,362,17,557,6,2,232.94,0.05,442.59,143.43
1945,155,23,226,3,4,423.47,0.15,1439.8,693.4
1946,335,50,565,2,3,375.47,0.2,901.13,271.01
1947,278,34,274,5,3,450.53,0.15,1148.85,194.19
1948,362,7,56,5,3,513.64,0.05,1463.87,624.83
1949,467,32,287,2,1,798.1,0,798.1,391.8
1950,284,34,237,2,3,450.53,0.15,1148.85,194.19
1951,121,8,382,6,2,119.79,0,239.58,90.68
1952,11,29,666,4,4,401.57,0,1606.28,896.08
1953,197,3,277,3,3,292.44,0.1,789.59,153.5
1954,313,6,62,4,3,810.96,0.2,1946.3,973.1
1955,228,32,20,1,4,798.1,0.05,3032.78,1407.58
1956,338,15,211,4,4,322.83,0,1291.32,303.68
1957,278,35,54,3,3,108.56,0,325.68,103.92
1958,465,2,624,3,3,649.16,0.2,1557.98,513.23
1959,15,49,606,3,2,450.59,0.2,720.94,139.28
1960,219,47,637,6,4,909.03,0.2,2908.9,1248.5
1961,199,48,59,6,1,623.86,0.1,561.47,221.73
1962,218,44,295,5,5,1154.92,0.05,5485.87,3004.47
1963,84,47,582,4,5,909.03,0,4545.15,2469.65
1964,144,30,244,6,2,554.1,0,1108.2,663.52
1965,278,18,88,3,2,384.63,0.2,615.41,73.17
1966,316,22,585,3,4,882.41,0,3529.64,1974.92
1967,335,24,276,5,3,54.65,0.2,131.16,54.36
1968,339,1,128,3,3,224.55,0.1,606.29,137.81
1969,9,17,184,4,4,232.94,0.05,885.17,286.85
1970,246,1,478,6,1,224.55,0,224.55,68.39
1971,297,36,224,1,4,137.22,0,548.88,119.12
1972,489,18,625,1,5,384.63,0,1923.15,567.55
1973,403,29,185,3,3,401.57,0.2,963.77,431.12
1974,323,17,507,2,2,232.94,0,465.88,166.72
1975,59,10,633,6,1,221.54,0,221.54,38.82
1976,226,3,189,5,5,292.44,0.2,1169.76,109.61
1977,117,21,43,1,5,82.31,0.15,349.82,44.62
1978,348,46,266,3,3,273.23,0,819.69,433.92
1979,180,35,46,1,5,108.56,0,542.8,173.2
1980,262,5,520,1,4,671.56,0,2686.24,1407.96
1981,191,16,209,6,3,44.4,0.1,119.88,59.04
1982,74,27,74,1,4,598.18,0,2392.72,885.04
1983,500,21,622,4,3,82.31,0,246.93,63.81
1984,319,42,384,1,4,127.83,0,511.32,302.76
1985,477,11,378,2,1,164.01,0,164.01,91.43
1986,109,38,27,3,1,440.34,0.1,396.31,124.62
1987,177,33,521,2,5,379.26,0.15,1611.86,719.06
1988,372,25,597,2,1,684.94,0.15,582.2,306.76
1989,491,25,665,2,1,684.94,0,684.94,409.5
1990,281,37,516,6,5,279.66,0.15,1188.56,295.31
1991,450,27,552,5,1,598.18,0.2,478.54,101.62
1992,269,4,622,5,4,281.0,0.15,955.4,175.64
1993,429,29,325,5,3,401.57,0,1204.71,672.06
1994,410,19,250,3,3,500.98,0,1502.94,808.83
1995,498,15,467,1,3,322.83,0.15,823.22,82.49
1996,491,45,247,4,4,157.72,0.15,536.25,265.01
1997,259,24,82,1,3,54.65,0.1,147.56,70.76
1998,118,24,670,4,4,54.65,0.1,196.74,94.34
1999,424,27,236,2,5,598.18,0.2,2392.72,508.12
2000,300,35,251,6,4,108.56,0.15,369.1,73.42
2001,147,9,621,3,3,289.81,0.2,695.54,10.79
2002,216,21,121,5,1,82.31,0.05,78.19,17.15
2003,452,10,590,2,4,221.54,0.15,753.24,22.36
2004,62,12,465,4,1,895.29,0,895.29,413.19
2005,52,17,568,2,4,232.94,0.15,792.0,193.68
2006,86,3,442,1,1,292.44,0.15,248.57,36.54
2007,463,9,528,4,5,289.81,0.05,1376.6,235.35
2008,286,23,131,2,4,423.47,0.15,1439.8,693.4
2009,460,46,301,3,1,273.23,0,273.23,144.64
2010,370,38,624,1,5,440.34,0,2201.7,843.25
2011,323,5,364,4,4,671.56,0.05,2551.93,1273.65
2012,245,48,447,6,3,623.86,0.2,1497.26,478.04
2013,480,9,188,5,5,289.81,0.2,1159.24,17.99
2014,304,6,156,3,1,810.96,0.1,729.86,405.46
2015,165,44,665,4,4,1154.92,0.05,4388.7,2403.58
2016,484,12,521,1,5,895.29,0,4476.45,2065.95
2017,25,15,305,5,4,322.83,0,1291.32,303.68
2018,433,34,538,4,5,450.53,0.1,2027.38,436.28
2019,388,19,331,2,4,500.98,0,2003.92,1078.44
2020,266,10,43,3,2,221.54,0.05,420.93,55.49
2021,178,37,631,3,3,279.66,0,838.98,303.03
2022,250,11,122,4,3,164.01,0,492.03,274.29
2023,311,15,174,1,3,322.83,0,968.49,227.76
2024,50,15,683,2,3,322.83,0,968.49,227.76
2025,307,36,521,1,2,137.22,0,274.44,59.56
2026,251,35,551,1,2,108.56,0,217.12,69.28
2027,219,24,209,6,3,54.65,0.1,147.56,70.76
2028,233,29,534,3,2,401.57,0.2,642.51,287.41
2029,456,8,724,4,1,119.79,0.05,113.8,39.35
2030,71,32,270,3,1,798.1,0.2,638.48,232.18
2031,412,47,685,1,1,909.03,0,909.03,493.93
2032,81,48,228,5,1,623.86,0,623.86,284.12
2033,377,22,283,5,4,882.41,0.15,3000.19,1445.47
2034,222,44,76,1,3,1154.92,0,3464.76,1975.92
2035,431,46,534,5,3,273.23,0,819.69,433.92
2036,322,43,642,1,1,943.2,0.15,801.72,407.8
2037,447,16,141,2,5,44.4,0.05,210.9,109.5
2038,78,44,201,4,3,1154.92,0.05,3291.52,1802.68
2039,102,12,509,6,3,895.29,0,2685.87,1239.57
2040,223,6,529,1,2,810.96,0,1621.92,973.12
2041,364,32,572,2,5,798.1,0,3990.5,1959.0
2042,195,3,429,6,3,292.44,0.1,789.59,153.5
2043,272,38,241,6,3,440.34,0.05,1254.97,439.9
2044,343,12,308,4,2,895.29,0,1790.58,826.38
2045,183,32,646,5,4,798.1,0.1,2873.16,1247.96
2046,58,31,303,3,1,586.53,0,586.53,197.59
2047,340,27,458,4,3,598.18,0,1794.54,663.78
2048,339,8,181,1,4,119.79,0,479.16,181.36
2049,66,23,714,4,4,423.47,0.15,1439.8,693.4
2050,121,32,616,1,4,798.1,0.15,2713.54,1088.34
2051,456,19,275,4,5,500.98,0,2504.9,1348.05
2052,346,4,576,3,3,281.0,0,843.0,258.18
2053,205,27,401,3,4,598.18,0.05,2273.08,765.4
2054,113,4,275,3,4,281.0,0.15,955.4,175.64
2055,210,41,47,2,3,1026.59,0.05,2925.78,1447.32
2056,400,37,171,6,5,279.66,0,1398.3,505.05
2057,67,8,629,5,5,119.79,0,598.95,226.7
2058,195,35,21,1,1,108.56,0.2,86.85,12.93
2059,393,50,722,5,3,375.47,0,1126.41,496.29
2060,108,5,671,3,1,671.56,0.1,604.4,284.83
2061,275,35,204,4,2,108.56,0.2,173.7,25.86
2062,83,46,235,3,3,273.23,0.2,655.75,269.98
2063,376,22,424,2,2,882.41,0.1,1588.34,810.98
2064,482,1,37,5,1,224.55,0.2,179.64,23.48
2065,249,7,514,1,4,513.64,0.2,1643.65,524.93
2066,118,11,290,6,3,164.01,0,492.03,274.29
2067,140,50,705,6,2,375.47,0,750.94,330.86
2068,419,8,387,6,4,119.79,0,479.16,181.36
2069,259,18,87,6,1,384.63,0,384.63,113.51
2070,381,46,426,5,1,273.23,0,273.23,144.64
2071,302,39,156,4,1,557.18,0.15,473.6,120.09
2072,166,13,621,4,3,522.55,0.2,1254.12,504.09
2073,235,33,24,2,3,379.26,0,1137.78,602.1
2074,193,7,271,3,5,513.64,0.05,2439.79,1041.39
2075,288,28,96,3,2,891.72,0.05,1694.27,694.95
2076,126,31,292,4,5,586.53,0.1,2639.38,694.68
2077,391,2,509,5,4,649.16,0,2596.64,1203.64
2078,296,46,111,1,4,273.23,0,1092.92,578.56
2079,245,26,238,5,4,126.95,0,507.8,285.0
2080,74,7,659,6,3,513.64,0,1540.92,701.88
2081,107,6,98,4,5,810.96,0,4054.8,2432.8
2082,207,38,256,5,1,440.34,0,440.34,168.65
2083,120,31,536,1,5,586.53,0.2,2346.12,401.42
2084,160,50,506,6,3,375.47,0.05,1070.09,439.97
2085,353,22,155,5,1,882.41,0,882.41,493.73
2086,354,39,417,2,1,557.18,0,557.18,203.67
2087,256,49,576,3,4,450.59,0.1,1622.12,458.8
2088,363,42,242,4,3,127.83,0.05,364.32,207.9
2089,218,33,569,6,1,379.26,0,379.26,200.7
2090,7,5,385,2,2,671.56,0.2,1074.5,435.36
2091,225,34,125,1,2,450.53,0,901.06,264.62
2092,321,3,435,5,4,292.44,0,1169.76,321.64
2093,205,32,144,1,5,798.1,0.05,3790.97,1759.47
2094,369,19,121,6,4,500.98,0,2003.92,1078.44
2095,456,18,536,3,3,384.63,0.1,1038.5,225.14
2096,149,37,666,5,2,279.66,0,559.32,202.02
2097,191,44,210,5,5,1154.92,0.15,4908.41,2427.01
2098,108,39,258,3,4,557.18,0.05,2117.28,703.24
2099,367,48,139,4,2,623.86,0.1,1122.95,443.47
2100,77,1,326,4,4,224.55,0,898.2,273.56
2101,97,5,6,2,3,671.56,0.15,1712.48,753.77
2102,170,45,97,1,5,157.72,0.05,749.17,410.12
2103,81,4,640,1,4,281.0,0.1,1011.6,231.84
2104,177,23,652,6,5,423.47,0,2117.35,1184.35
2105,421,1,198,4,3,224.55,0,673.65,205.17
2106,393,38,314,4,3,440.34,0.1,1188.92,373.85
2107,338,17,575,2,5,232.94,0.15,990.0,242.1
2108,375,5,607,2,2,671.56,0,1343.12,703.98
2109,53,18,183,2,3,384.63,0.1,1038.5,225.14
2110,295,34,602,5,4,450.53,0,1802.12,529.24
2111,466,39,284,4,5,557.18,0.15,2368.01,600.46
2112,119,14,173,2,1,482.99,0.2,386.39,175.65
2113,85,6,630,4,2,810.96,0,1621.92,973.12
2114,71,1,332,5,1,224.55,0,224.55,68.39
2115,155,29,436,5,4,401.57,0,1606.28,896.08
2116,202,49,121,4,2,450.59,0.1,811.06,229.4
2117,160,50,395,5,4,375.47,0,1501.88,661.72
2118,432,21,544,2,1,82.31,0.1,74.08,13.04
2119,74,11,649,4,3,164.01,0.15,418.23,200.49
2120,404,36,453,3,4,137.22,0.15,466.55,36.79
2121,334,44,124,3,5,1154.92,0.05,5485.87,3004.47
2122,239,12,26,6,3,895.29,0.2,2148.7,702.4
2123,287,23,435,2,2,423.47,0.1,762.25,389.05
2124,6,25,384,2,2,684.94,0.15,1164.4,613.52
2125,3,29,370,5,5,401.57,0,2007.85,1120.1
2126,469,20,337,3,1,735.47,0,735.47,351.34
2127,18,33,14,6,5,379.26,0,1896.3,1003.5
2128,23,18,658,6,4,384.63,0.05,1461.59,377.11
2129,30,46,260,5,3,273.23,0.15,696.74,310.97
2130,233,2,483,4,5,649.16,0.15,2758.93,1017.68
2131,54,12,485,1,5,895.29,0.2,3581.16,1170.66
2132,79,24,30,6,5,54.65,0.15,232.26,104.26
2133,215,48,182,1,2,623.86,0,1247.72,568.24
2134,50,4,455,5,1,281.0,0,281.0,86.06
2135,9,18,199,3,5,384.63,0.15,1634.68,279.08
2136,370,44,325,3,2,1154.92,0.1,2078.86,1086.3
2137,429,34,15,6,4,450.53,0.05,1712.01,439.13
2138,423,43,63,5,1,943.2,0,943.2,549.28
2139,228,10,274,1,1,221.54,0,221.54,38.82
2140,259,18,624,4,2,384.63,0.15,653.87,111.63
2141,141,12,651,5,1,895.29,0,895.29,413.19
2142,291,23,121,6,3,423.47,0.05,1206.89,647.09
2143,60,6,580,1,4,810.96,0,3243.84,1946.24
2144,303,12,89,6,2,895.29,0,1790.58,826.38
2145,327,2,174,3,1,649.16,0,649.16,300.91
2146,429,30,84,6,2,554.1,0,1108.2,663.52
2147,28,42,196,4,2,127.83,0,255.66,151.38
2148,72,46,294,5,2,273.23,0,546.46,289.28
2149,97,21,424,3,2,82.31,0.2,131.7,9.62
2150,358,13,182,4,3,522.55,0,1567.65,817.62
2151,297,17,95,3,4,232.94,0,931.76,333.44
2152,425,23,658,6,5,423.47,0.05,2011.48,1078.48
2153,300,44,175,4,1,1154.92,0.2,923.94,427.66
2154,360,10,551,4,5,221.54,0,1107.7,194.1
2155,176,23,662,6,3,423.47,0,1270.41,710.61
2156,263,33,565,2,3,379.26,0,1137.78,602.1
2157,17,17,224,1,4,232.94,0,931.76,333.44
2158,72,34,675,4,2,450.53,0.05,856.01,219.57
2159,194,38,331,6,3,440.34,0.1,1188.92,373.85
2160,54,38,35,6,3,440.34,0.15,1122.87,307.8
2161,244,23,9,3,2,423.47,0.05,804.59,431.39
2162,468,22,664,3,1,882.41,0,882.41,493.73
2163,96,20,167,1,4,735.47,0.1,2647.69,1111.17
2164,295,29,632,6,4,401.57,0.1,1445.65,735.45
2165,125,28,409,3,4,891.72,0.2,2853.5,854.86
2166,248,47,383,6,5,909.03,0,4545.15,2469.65
2167,391,26,308,5,1,126.95,0,126.95,71.25
2168,138,7,432,5,4,513.64,0.2,1643.65,524.93
2169,263,26,608,2,1,126.95,0,126.95,71.25
2170,488,20,612,5,5,735.47,0,3677.35,1756.7
2171,171,49,143,1,2,450.59,0.15,766.0,184.34
2172,178,6,317,4,2,810.96,0.2,1297.54,648.74
2173,338,26,170,2,4,126.95,0,507.8,285.0
2174,42,13,177,2,3,522.55,0,1567.65,817.62
2175,371,16,209,2,4,44.4,0,177.6,96.48
2176,398,10,702,3,5,221.54,0.2,886.16,-27.44
2177,52,1,489,4,2,224.55,0,449.1,136.78
2178,109,36,704,4,4,137.22,0.15,466.55,36.79
2179,125,43,386,1,4,943.2,0.15,3206.88,1631.2
2180,479,25,132,2,3,684.94,0.2,1643.86,817.54
2181,346,26,335,6,3,126.95,0.2,304.68,137.58
2182,37,28,612,3,4,891.72,0.1,3210.19,1211.55
2183,114,32,686,5,5,798.1,0,3990.5,1959.0
2184,175,12,241,5,3,895.29,0,2685.87,1239.57
2185,204,1,626,1,5,224.55,0.2,898.2,117.4
2186,97,42,236,1,2,127.83,0.05,242.88,138.6
2187,174,14,310,4,4,482.99,0,1931.96,1089.0
2188,146,42,185,3,4,127.83,0,511.32,302.76
2189,134,25,692,4,4,684.94,0,2739.76,1638.0
2190,265,12,168,1,4,895.29,0.15,3043.99,1115.59
2191,376,30,85,1,3,554.1,0.15,1412.96,745.94
2192,164,42,415,2,1,127.83,0,127.83,75.69
2193,233,37,520,1,4,279.66,0.15,950.84,236.24
2194,395,32,670,1,4,798.1,0.05,3032.78,1407.58
2195,325,20,436,1,3,735.47,0.15,1875.45,723.06
2196,400,39,462,4,5,557.18,0,2785.9,1018.35
2197,58,46,344,2,5,273.23,0,1366.15,723.2
2198,346,28,545,1,4,891.72,0.2,2853.5,854.86
2199,303,10,8,3,3,221.54,0.15,564.93,16.77
2200,447,13,528,4,5,522.55,0.15,2220.84,970.79
2201,21,28,50,1,4,891.72,0,3566.88,1568.24
2202,456,32,472,5,3,798.1,0,2394.3,1175.4
2203,173,44,379,6,3,1154.92,0.05,3291.52,1802.68
